blink_rate,yawning_rate,steering_variation,reaction_time,driving_duration,state
7.620307652203014,7.20464037710092,12.622147311593817,1.5272139565165253,282.5669512942123,2
20.866732475857145,0.7573199460182927,4.562267496528748,0.7149364462560764,79.36988244813885,0
7.976815743108586,2.9351087646386294,5.070396760430242,0.8079296313153845,127.0240486524416,1
14.576199405478004,5.02289009219197,13.469854101745039,1.6124331866762855,121.6832271817784,1
7.9053583523201265,6.354328991985355,16.209494824882857,2.230466395016965,289.50693262543916,2
20.701147115735694,0.0,4.176353262072685,0.6197891950157935,114.05679788301592,0
18.464501034676868,1.1618243260969754,4.9642100459833,0.4535399927004304,27.678468411008424,0
9.284109184704494,6.208603986131424,8.46933357687876,1.8884044693518023,292.61062225185236,2
7.3441178447325175,6.117457653539833,16.038442913699484,1.5494527323702199,198.6896318224133,2
12.623581503201242,4.159117206431321,5.190349460157711,0.6555348511555782,181.34152382207478,1
8.348288010239978,8.074393744702794,12.234552798384527,1.4601885395653382,266.88917061484835,2
9.378566906879286,9.000158749049447,16.374335739032237,1.9773584851884878,275.55622757079374,2
17.12637093772321,1.7159395015555532,4.410100643415944,0.78716131090106,83.43048892206176,0
18.591308065601638,1.1940163404900155,5.359690837456118,0.549772159143583,64.50404478268183,0
19.64662936396362,1.7370796823891972,7.821136010010317,0.782171870086102,108.462951477719,0
11.713976726409951,6.076386177828603,3.2632423073045116,1.258620966384996,150.45459221498746,1
18.892442576924786,0.46262336859353814,2.4916780260087923,0.5167474947683836,74.36338270198371,0
6.66233560364096,7.938400494336962,16.953522872574712,2.067989272082745,192.80236610718958,2
8.898991310561467,9.16177835020888,11.671030813712632,1.986599684963788,234.1049077682688,2
19.56744403843433,1.8896804953770707,6.3705801694219355,0.8103013988878682,98.33832065715194,0
10.310370797872139,3.157651242045854,11.155637956778062,1.5362057119267785,208.7219305334811,1
21.359283856746575,0.9940958800443416,6.534593677412808,0.4275311133758462,93.77815768615893,0
16.81878114218002,2.6314650558759367,8.685781429656078,0.7253435847374574,97.37296797668932,1
22.39495606397256,0.2638091761788982,0.9491638333590409,0.7213387083418517,110.24731090864938,0
16.719034682205194,0.9807777135355168,1.719466721549368,0.355116239551186,17.261082855426572,0
10.151363794450585,8.05330647088392,18.86838712387977,1.593735489402547,271.5933461912373,2
21.229626791236402,1.6525897700314376,6.720946976719491,0.5125383842146592,104.75069959997796,0
7.468745526676807,6.674731092151682,15.544126313326505,2.0016324471698823,283.3343002035325,2
6.277071341673077,6.430781115982383,16.58451645695679,1.690876326159791,281.8366077543671,2
13.557781063073135,3.263356932311539,11.136651363408507,1.1500661971590187,131.2028875226261,1
19.038687050267942,0.0,6.487803353760587,0.4750942172091821,111.11288341590976,0
7.26224106770251,3.517493887902579,6.335588568630026,0.8171346950696546,214.7121075860678,1
18.168606455270044,0.8725102142832748,4.258834475198435,0.3977929332089749,34.15984214540259,0
1.3121126704564645,4.905656304645714,17.875868537626204,1.909085090965889,252.46743601737268,2
19.73780957287598,2.585353445120023,8.137557208205697,0.40078556063493775,87.42428007977644,0
11.753908091072526,4.892036273808297,10.022729979334185,1.7221563689512178,168.56699174495662,1
6.3809932344804094,6.70955896056453,18.893252374361047,1.857029337425932,236.1048314720243,2
11.790894242646532,4.170670240835659,14.95898700654595,1.4486114962821026,141.08184965361488,1
23.06432111353876,1.9815465791074462,4.799691847040094,0.569448937473455,38.787625210949656,0
12.141896229386184,4.833602948942302,8.69045541020337,1.5215041121671768,103.02747537656819,1
18.604172136863802,1.5253862743022237,5.361166243055763,1.5972555711436673,141.06213402273164,1
22.13214875724794,4.81180897172797,8.771978274344127,0.883166529243874,145.11430333022406,1
22.412378739795333,0.31957177700236483,9.970379833357782,0.6397162966466969,60.69881720272401,0
15.989383095615228,1.9893034604510866,7.580440502630315,1.7031601529898288,116.79900083642133,1
11.223706764382865,3.4035370157971814,10.164084596123878,1.3324259279678852,138.52402516380494,1
25.836089393167555,2.0723251360913744,6.740898339482615,0.9128115933138223,118.50554203311778,0
8.161056297835678,6.527641642122684,15.48776473499601,1.5043944817221417,250.56572620147654,2
22.122732492040193,0.4692510742244096,5.075149718671732,0.5527963756817861,51.740751865281126,0
5.676537251455849,7.514946536386232,17.556745128536935,2.0962688519490214,202.35683018091288,2
8.111994103142887,6.5367030541402675,18.5363815989231,1.3586191271832329,208.80403012491962,2
24.50539012973991,0.8740629329812712,4.997464293025006,0.6901407571067589,112.46885540707882,0
12.26172431346183,2.207883116758329,11.194186524559015,1.6958249110542676,210.77271514318414,1
22.942487988982986,2.425439127016848,1.6867535846444524,0.5213327795606022,94.54394640045223,0
10.871828101444825,6.0591138057076455,17.83158518262798,1.948790340970053,242.12599995630256,2
6.5907397147646325,4.118535325061271,9.228351889465914,0.84532607940348,107.03189207636987,1
12.316317678544113,4.69638301271146,9.02968914057179,1.612237617750648,148.99892456340746,1
16.630616794142394,2.577540845559417,10.525463321999421,0.9849948276191767,211.05921869325675,1
8.859234749679281,4.813563965075834,6.145816700747599,1.1006926997375759,91.07962934603286,1
13.506704161055922,2.0532152640474814,9.659935617678101,1.2394654920532486,124.43793515471661,1
9.012481494623273,8.228362459520927,20.660784431349484,2.0155324096379137,283.1735585964596,2
9.62059600915819,2.571105039115994,8.618823002030034,1.1916091756539053,101.9519316697089,1
5.639330977641869,6.726489455074571,16.979684291014387,2.2847476111823806,208.29138154362877,2
14.144230617503121,3.069501356432127,11.514252065713992,1.131683699076574,175.37395183937497,1
12.295205000444605,3.1040417931556923,7.544164743848944,0.9586569785785198,218.79425718218866,1
8.492633045118252,8.149755650508368,18.35251052117343,1.9086617440523403,211.65409229379287,2
13.068505393417482,2.5208965850140856,8.14719927846517,0.5136333367613939,85.4463902595111,0
5.092167716008158,9.057808879743554,16.959350621679015,2.1539005653987653,265.5647130310358,2
7.960458523811406,8.07379694435672,14.48690439885818,1.9897550382441394,212.5003245234799,2
10.942638805086775,6.577956236544351,9.718289293860858,1.5489002909115912,202.92166216634695,1
14.408778086302812,1.962061204180182,5.359828739092833,0.7256745802844221,19.39427327199612,0
18.62555004002752,5.567273754211271,11.698560809263169,1.1628021078877293,191.03416822714925,1
10.566631787809266,4.36258028491823,9.078423671858934,1.185606019824432,94.36269361414264,1
4.250034081829309,8.706755995396957,19.502284222122366,2.1168876268775323,251.0982697143345,2
9.429768060366069,5.612932179398243,16.921928061209016,2.450329399942026,273.2847755052659,2
7.6737847293908965,9.368284180560225,15.550113931311188,2.1037576425772535,283.15108694968626,2
9.9967899148377,8.290601435133329,18.428080216031503,1.988803615941443,244.24770329105723,2
12.826989592902775,4.679365970454844,10.785581977870821,1.5702509576374126,129.78769576810288,1
21.673592883554736,2.1212788743571434,6.300900185072278,0.3745379547360273,42.621590342652375,0
12.569741912760334,3.9211252667770804,9.983840480157737,0.9142040311801586,145.6462129524697,1
7.036468815261762,4.57941849489773,10.944287684365491,0.884603455728231,153.59339500111471,1
6.744732249630351,5.354599296332136,10.152515579829517,1.2629937842273349,113.8503530159503,1
11.030497002892545,4.322574827694585,8.444086007546272,1.7155091987291626,128.30435739812506,1
5.930264765809305,6.865423256811618,13.544365630624583,2.118153794741067,292.70549919479504,2
8.163762599152081,4.992435197746348,16.83292398260327,2.1597955998886587,297.29045695282434,2
13.829727367963931,3.8266145902666846,10.100702944207018,1.5268139508463823,163.479429552208,1
4.845666347682944,7.995074573271078,16.056333170163843,1.9818380158857938,214.67723954976384,2
14.16691645134822,4.248515416410835,7.147735034248132,1.1739071707119828,149.51577451100124,1
24.809910990612032,1.2537175877683802,4.9082774812619565,0.4753093839071534,79.31024395478298,0
16.912723688972978,2.3290413844865236,4.331505817699265,0.5523229640234125,37.526718798105485,0
27.883457082871196,0.9844250407383224,3.324581136210061,0.43809113143509687,77.50016932883221,0
9.002652269599185,6.865411635508332,14.791995366289806,1.7478915211626929,181.34867791984524,2
5.805404166949075,5.466165621972042,8.800688465670827,1.2471437351107604,106.11209525437712,1
7.350827283652823,7.5205994083004155,11.628085693043392,2.0270374995491167,181.84507488533964,2
21.409161776665144,0.3025834495667382,3.9169819991075174,0.5892529671282527,49.852283900022535,0
10.614764875961619,2.4351961865960345,13.37930115023809,1.6805977963840237,182.08666168502594,1
20.398605460350566,0.5972194767070407,1.8986731378677346,0.610284446220904,80.96900694503948,0
6.562155453175976,6.534383442610035,19.86037300735903,1.9042958523391689,197.6980769684721,2
3.0317438664847822,7.790995119221008,17.581213596034345,1.7087260426367392,227.99713789045705,2
13.396776526185596,2.649941128543224,12.824960172821516,1.8443354481721537,122.56518521047215,1
4.605666814619539,9.509484554267429,14.136595603611278,1.6171109882650707,255.20761040265424,2
22.317770291469046,1.1181594601814215,4.032377736917807,0.5502815553413042,31.721753884593106,0
18.54018908182846,0.3286322661287948,2.910381611957933,0.30504651159359975,58.33454886638974,0
9.551873997034047,3.6744744166516523,7.3242422015359825,1.547199688702065,124.49212910840674,1
5.854571672869599,5.877806682090316,14.289868022748971,1.2667957457234755,258.370470114765,2
10.282118991913464,4.174981717625547,13.277882695519324,1.205710252864823,117.74999709806595,1
19.367968405684042,0.6584951440420639,2.975791249479665,0.3517714992201346,69.11351632317152,0
2.8997219148892937,8.900773197608325,17.489098730904896,2.0087533034032514,220.90047292203562,2
11.413565449230202,4.470204910464495,12.745730697523559,2.1319395591409673,280.31346448929725,2
19.113460453716783,1.2287095738054339,4.348539089499106,0.7110818048811655,44.60463967554731,0
20.580322598036975,0.4737700885635382,3.351432884642497,0.7024890584254988,102.57842082970515,0
6.740966153873999,11.823920864667498,17.465198687087337,1.5575629602377083,250.8524736934698,2
20.163676701582883,0.19825003537482178,6.4816486908402515,0.5230179650292622,11.616272752044923,0
7.96949781052644,3.792134282377882,10.004631905236758,1.8839536448923542,103.42906211572638,1
11.96833069535744,5.123384312953853,12.101786191831382,1.2370372668507428,132.0015371482918,1
20.04141047937352,0.0,2.869772673849255,0.5542162943467999,50.42878645206846,0
20.990047666304818,1.120324350540931,5.201040189016324,0.6881597478719913,49.283327523055306,0
18.11061651538745,3.7338577587059296,15.30759423663233,0.6123679016113219,97.5460238124055,1
23.19339220539643,1.1404576493723906,2.462616046313654,0.8679895535890043,104.5839939368634,0
14.189458086802892,5.670305065215903,10.065666463494505,1.2950856020952346,104.70374834522357,1
18.96163459454558,0.0,4.508513871828112,0.5590914645378494,64.82045500134276,0
7.976308529077647,6.225927765847333,17.639573248160538,1.9285792193130145,207.77442147884597,2
9.997999856350559,1.3097008785893043,10.616367061108908,0.9673180186192827,127.46755589825378,1
9.837808138950367,7.798043254176032,16.3737722738262,2.018543299947072,297.9131989685693,2
5.848433141313983,6.298423685173837,20.717135899133922,1.678268875029239,185.1052181915881,2
14.30351035336825,0.634877453727914,1.3592039038563288,0.778146170903836,59.38028948520691,0
22.00579332609922,1.9265493223456223,5.514233740112559,0.6471769343794758,30.52270647746394,0
7.692928455762029,5.730800637176353,19.032883557583467,1.6619615591106525,208.84487448377595,2
6.840716043588429,7.34524930536909,18.476242354746212,2.4894223004947817,271.38087716118287,2
11.621255556751237,3.2636425139436587,10.217832502708657,1.0069808813398873,129.9481736214981,1
20.06449915160189,1.114645044000003,3.9681893737353198,0.46119116135355653,56.69421159441887,0
7.00126970576803,4.201249601309016,14.841769056909383,2.006721882286864,297.2701674287134,2
22.610585628708314,0.08985003475941278,7.425216474840913,0.8602247836840842,11.786778753039908,0
10.718737607078307,1.6261038610532146,4.951534332260616,0.7803676871974607,61.909276162097534,0
5.195123277676989,9.638533022805582,13.282798866648097,2.3962691554839854,193.70205215855512,2
23.05791288122316,0.21562437206248175,5.56811314105974,0.6386362456333792,55.661789454042584,0
20.125966249047984,1.5520589410692902,7.175420852315732,0.7037427862682082,24.411608051551216,0
5.6027734923772705,4.171127090514278,15.672073910257687,2.01251584310353,225.73198195111553,2
6.966671733404113,6.473570886792868,16.70759519724871,2.2454545437799003,256.0358924719336,2
7.96865087540541,6.013614576565293,13.24091404371607,2.09642416574844,281.6308101731754,2
7.835362810034495,7.140047789397392,14.021719338351057,1.9012003780709785,206.54623872929474,2
28.57202821833964,0.6241884285302906,5.317512101875086,0.773401000417669,31.70453676336659,0
14.034954819402483,4.247531687013882,8.319391922979314,0.9358778092240798,216.8526137247349,1
15.422357401357424,4.351610568710386,11.756564598570604,0.6986003197095684,106.02050684127451,1
17.584080453571104,0.11881299441843429,0.9306366546106553,0.5456095749480457,93.04342201741619,0
25.404291569652557,1.7089529508678365,4.87472084534553,0.6364685187769339,98.20241852980865,0
20.638591077631613,1.4571267101750243,6.569563168028378,0.6932282772923835,102.95436137863068,0
15.567679383767356,4.800694176915091,9.915346363188311,1.60929787325126,116.6978640096981,1
19.399777651869893,1.1004611627772338,4.65385635143226,0.6023368571372201,45.70444128902973,0
22.8145664631727,1.1273271562656846,4.587038029646306,0.6840722098207402,68.04452128438645,0
8.471104270960446,5.127465283432467,13.607480258562976,1.930346288409869,243.18318398102105,2
23.902853510677,1.0006044059636765,6.3717156372168375,0.27694041393128077,26.29108784898402,0
4.377712356426048,8.320321209436266,22.738564040674795,2.067038784048334,256.77260652167575,2
6.848326559509561,6.41481896586791,21.017218096360473,2.101462580035446,277.1934010983483,2
1.2116298848568325,8.789153502470645,21.38406684148765,1.7162800421182862,234.271531502833,2
13.334408994058725,2.168465207398012,7.708892022463129,1.4911642353456593,143.1710057757155,1
10.059995962162532,7.5521109198566165,14.548227964682264,2.0180329141850195,243.0606171780953,2
26.72596982967206,0.29290488388741653,5.294596000778168,0.49792589283539285,94.92349645695903,0
13.144054743464748,4.049455330033602,9.427042574566086,1.0868960151039628,121.58968707190787,1
9.253568912729122,4.151751062872828,8.491393738987131,1.5536597811110817,174.3094406743345,1
19.730890140345863,0.14027116845370946,3.435292154996013,0.7279747959619787,62.88647849977,0
8.710588426404627,9.000623572941276,17.51348703056592,1.7326456434239688,215.90346073580704,2
11.941408831598693,3.1436453281546393,8.368049759881949,1.328212813641239,169.4991072999206,1
11.798082990096853,4.661982722294889,12.433990956764253,1.4475551173660104,124.52074402442138,1
4.70358541605658,9.758131751368172,20.81707032346253,1.6374029297226862,268.8006646330855,2
5.06113511342336,6.594561523563257,25.0,1.4291930971824418,204.2282584079927,2
8.720368240436153,6.827774440527361,15.090874537158776,1.7363338658765417,244.50777798992567,2
12.153611731721893,2.525981481714515,7.007867887752742,1.8847027014679694,134.29925361535533,1
22.456451868792428,0.0,3.6637281399367794,0.4828091250458409,98.64964267867855,0
11.581001977123941,2.6337423284277848,5.310649998398803,0.6597220897683805,17.13892074922504,0
10.305668372678054,8.670282030187508,14.06104810690775,1.5784121089461767,182.5398537134489,2
15.594992380611552,1.390138619938635,6.494736063223603,0.5563961537953435,62.13578042891596,0
13.048845993085155,4.160199302873646,1.080081486122328,0.8203090664730567,175.09602402488983,1
16.542435716343277,0.8872576685779041,5.633080653217264,0.6284491315595131,57.742306997963475,0
11.565399734561717,4.486988904008577,10.04912272579388,0.9039171790495328,101.15540032222705,1
21.135004094646003,0.2097013272794006,3.306298067749271,0.7874428357945,62.63812069114748,0
6.278928341790524,3.954904490261291,9.31058889005268,0.9113007697664748,93.70740420846803,1
7.4585084962654395,4.757050724315387,15.294741416652315,2.0376626603729884,210.16606500519407,1
6.395289497374712,7.002968227011456,18.1673732125887,1.9581515611464517,193.32311378540268,2
5.971317478858775,6.462070075955422,18.39465086071198,2.222014034541589,253.18525527697273,2
8.752425158643327,8.485449320649286,17.3371274204061,1.3597687894232091,255.28981335243543,2
6.256639322657042,7.958662488247227,13.925408772735047,1.9033720701583086,208.89052977813685,2
20.13099493300468,4.623845221722294,10.630024924067767,1.384549195283574,143.9156543288992,1
22.938004259520184,0.23640219043086352,3.497641150672143,0.43043579203192045,92.11405456298266,0
11.44906867754242,7.134694130484916,16.791008034048104,2.0561177873678,185.45510707084614,2
8.04378246827017,6.582002842863118,17.688159580246236,1.6065777212009342,290.9573655098897,2
21.634429230807072,0.7537532230888927,3.3228284031055377,0.46699786165748136,10.071872983742951,0
28.17328195872922,2.295689724349849,6.866024280776699,0.4857397626408271,30.574812341327572,0
7.881014345207247,6.766987668825986,15.924120420672981,1.664376402003203,251.6549252613059,2
2.3957638978618974,6.771182578544323,20.15230009267031,1.7685655218085248,181.76150820812822,2
9.635354498094255,2.730476005589309,10.257779827997219,1.3516258677223474,218.38745068672654,1
13.005812060169895,0.0,6.768201673118359,0.45739743128920096,64.54633085866479,0
6.984870680650702,8.415275227229063,21.281884103873477,1.6478695711990878,196.0087777533856,2
8.473550817806334,7.780602644103037,16.46972124699021,2.16328944137808,270.43024307993943,2
7.594334294449816,8.407893704762667,18.613135879435653,1.1854026180590025,294.4758279990329,2
5.763206294078695,7.310323794635186,19.992411746919586,1.7981992466751817,213.81425959254705,2
9.994925508027334,2.326565874561428,9.879888377436702,1.6599037626747548,205.5978217451448,1
21.928266909341545,1.2949865178540159,5.787594596432503,0.3108491130981585,102.41188862831198,0
13.836470420866656,2.9213514269472043,1.1385295437981267,1.043068707934651,216.52992033504896,1
9.912571168121502,3.8088057069887786,15.353676666560759,1.1503727843454319,141.12204042296491,1
3.05636966453612,8.765175073261481,10.602997479365778,1.9751327780547858,222.02581561578114,2
7.415531757983807,7.72841887022428,16.08346865688329,1.7913998383028487,255.50627665063362,2
7.719042124280944,6.399665571400648,13.578735820787255,1.799972887515276,237.0840025506591,2
23.317622324733957,0.0,5.471229116217132,0.715629779083045,22.858784477920047,0
4.6517912392476575,6.128624234208822,11.692135065915952,1.835481389181741,239.8080510794423,2
5.984937312948463,8.251150857865102,18.735440780712405,1.6993665283656632,292.5284963874507,2
13.707867969810192,4.086002264656293,9.272873625684666,1.4886631735743294,127.89680158476594,1
13.232495889372451,4.642714476212857,10.511665461838318,1.0161031533199363,120.59232162476745,1
17.48605717475698,0.7658955037358358,3.620168043942151,0.6062660486047368,22.159748293943856,0
13.82914418596053,4.336600027503799,13.629364563531432,0.6568749649926765,91.58438163152653,1
2.138134705969013,5.704952857347061,14.269756523593367,1.4924868194487875,243.34756608520712,2
13.594996787815784,4.547919818438202,10.640683599067735,1.1390050398510811,179.27981342763206,1
13.47194045989433,0.276041733649547,1.3859172101363675,0.5587732048995312,115.77725864798916,0
6.628526473163003,5.330853882518419,18.845017837987566,1.6655320422326245,192.80280846591256,2
6.060359820994167,6.71810593479889,16.594505449546762,1.9191068357822083,279.2454589371396,2
8.603210319452742,5.881910001943405,15.663208698426107,1.9088686860616304,253.0042308835483,2
5.469027091727858,7.162702217258142,22.42509399209146,2.4469123751817734,284.93265421928925,2
31.020870974879607,0.7555115086769573,6.461917952752432,0.5024010258947424,63.51310423056652,0
11.595029316068816,3.138833034867351,6.688724312193051,1.277878694009686,189.50618817682033,1
18.55613533672368,1.9274638426913984,2.8378733448002054,0.6923903410416395,42.24625032871146,0
22.889525431311085,0.7017334783265864,8.45392770246681,0.5400545721578096,107.4815358511582,0
18.506402926493724,0.0611438343902998,6.591813009694948,0.7572796407761401,26.928549697384057,0
10.515029403275802,2.944433280732477,10.896575391251739,1.3905759194544212,218.17666129911754,1
15.524442172757075,1.7452228662954075,9.01661483236761,1.1875019929855994,219.21970534377724,1
15.38973851335994,0.0,5.330045596218677,0.4716106623255948,13.95365011764163,0
10.34748750796685,9.19946770437679,17.89919964249168,1.5463011481129312,271.85501366962365,2
8.652580249244552,6.9618829460176075,20.40764031918097,2.133252600179769,220.35166555950178,2
10.71125506322485,2.3703879291501933,8.387469187464868,1.0433075017580924,183.22553311919802,1
17.12264666796528,5.1000477671068225,11.64257959130686,1.4176770526446965,172.3461640666548,1
18.22782391548607,0.6164056260806052,5.593151090281523,0.6694777192901377,109.90513375703551,0
15.88761436871228,0.9223054391398859,5.2978201516927435,0.49808386156024304,91.27533448463359,0
7.414242554141747,7.279071568226818,21.74936296304906,2.174147996843665,246.86077998659286,2
8.275863920110577,4.665194598697562,14.24412840605089,1.8026574527510724,262.1037292169617,2
19.027755204476534,1.0018303489148033,7.140730320459859,0.7907838632907984,14.2240965058979,0
21.920238320346733,0.0,5.379695672424929,0.6865137099289608,56.33728586234792,0
5.681401926299099,6.64576814821416,13.588184869818509,2.13935554764349,242.78964902879758,2
16.03644890365176,3.2217314520536187,15.584119213954665,1.2827622019125446,123.81507779200189,1
10.848066999600986,6.895741075031467,15.8547602223638,1.748373989483517,198.11579917563537,2
17.508581987594866,0.6654855727925825,2.4231052404853504,0.6151226133381078,39.95380591713058,0
4.861112027208886,5.215314030976353,15.585495561160302,1.9009827721308945,225.00707329357274,2
15.451284896789758,0.28573632214553635,8.065866741071115,0.6049061634403151,104.41552327667438,0
9.107470635297867,8.241197201874268,20.058406449041534,2.1276517169079487,290.1392464508634,2
15.300825540435719,5.895840346726609,15.889473960976648,1.2997965214431324,172.86081054852892,1
7.079696479030647,5.135760912505263,12.712186660988792,1.7916572696164512,286.6261659244042,2
10.629907154930262,4.406792216571303,11.368748465585599,0.28660303822705147,179.3606886491429,1
12.209663987608225,5.409757232057957,7.702287967161856,1.2682079760362484,146.23994127336593,1
13.110626572520857,0.0,7.138288527871827,0.483984376219851,112.97942205831558,0
11.44616701668885,2.610744491270477,11.53220664882182,0.8946151661594548,110.53302841482986,1
18.400400039562733,0.4038657837461196,4.790064584872752,0.6919186112374934,11.024131983858904,0
10.56783721321497,6.993621854920087,23.768169152167147,1.9434058391575109,271.2857553443597,2
22.6836449931075,1.4830324162223154,4.216246469226268,0.447335353638457,51.068847713501484,0
16.917769550225255,1.6926738735251967,11.731216551505419,1.1465930129808484,97.13763581840067,1
4.843310415127958,9.264969415623234,19.773030933559614,2.0776095428183847,271.32031533120283,2
9.73724684539702,5.958245257922785,16.686547624287723,2.305587191619537,180.2046037802718,2
12.824440383592464,3.5517107636164376,14.048327516916476,0.9663930110624817,156.68724944886443,1
8.569618618914784,8.039286811895458,20.69287079058104,2.1012154967307324,295.30633550699685,2
12.581255498027625,2.329064168196174,14.822258041244051,1.651571606821924,140.4635301359383,1
10.306915339316522,4.219568032366314,10.85461305223253,1.711213943946575,115.81578716939084,1
16.317668423976485,0.6060076873330676,4.230408931653869,0.6432948226347569,79.83973250684791,0
25.094934480558223,0.7664378633395039,0.0,0.6518276915833149,34.43185915178033,0
16.800237973192264,0.0,4.213894485877198,0.750244773781284,97.33286467970365,0
5.872167060771578,6.690271035300904,14.59426087134905,1.2976304278707798,294.6577073736996,2
17.573198820938813,1.1690269538235782,7.4001579128537225,0.5262146328740692,57.681945603119786,0
12.279063864664295,5.1011191243115555,12.629246099393919,1.3602343404891808,192.90033082331604,1
6.712133231967864,4.842734644906552,19.138339317542723,2.466433263643756,247.8061903548484,2
22.79692232288056,0.026672629978519047,8.257876451287151,0.3588157790356396,21.819560789179896,0
16.111390407189354,1.7858555862043546,4.804338375800113,0.4338087493627506,76.64864966974314,0
19.13685149468712,0.057790833606913505,7.939568517574991,0.5066594665659006,73.8810853777087,0
6.436922779685238,5.813125705348648,19.331337832567897,2.0489202990936084,270.3151988921139,2
22.00266288552484,1.039818949744768,5.014126317256353,0.500951829078983,89.02993420548052,0
12.035588037542352,2.823054389903729,12.219832154137949,1.7039242146664586,198.2612792330283,1
8.367722227863984,5.070295759645882,20.41895073288949,1.4739094659787915,216.5994621963223,2
18.538713794751565,1.1477442446919268,2.305747420940607,0.45425789422340224,48.46735527204345,0
5.175348971867284,6.306251270200046,17.028560397344943,2.4455393135144776,282.5502922571377,2
12.058933367882538,3.840269363779164,12.921300807817278,1.4588819133726671,207.64699463161855,1
16.698011212829954,0.7428913266776052,5.825862908551248,0.5154413170794038,78.00398696478872,0
5.083101237490385,6.137412705718945,13.806217080018865,1.1735860744368165,287.4433851423102,2
6.986292010197018,8.677704117165016,20.307220182804645,1.5450908004046449,220.9667666377149,2
14.380185605326673,3.5670803041643895,11.85665445359528,1.5374961319140492,201.3559777495695,1
16.12781696595902,0.7517538356920771,3.771353711807411,0.4935316511649697,42.98873522939898,0
13.117944559440165,4.199791752538149,14.628209101839328,1.273042523141031,101.59685264620529,1
